customer_id,signup_date,age,gender,city,plan_type,contract_type,payment_method,tenure_months,monthly_charges,total_charges,num_support_calls,data_usage_gb,has_internet_service,satisfaction_score,last_login_days_ago,churn
CUST101706,2024-11-23,47,Male,Zürich,Standard,Month-to-month,Credit Card,15,53.83,822.53,2,100.5,Yes,3,49,1
CUST101707,2024-06-21,38,Female,Chicago,Premium,One year,Debit Card,58,86.54,4790.95,3,55.5,Yes,3,43,0
CUST101708,2020-06-17,46,Male,Paris,Premium,One year,Bank Transfer,9,89.52,823.16,0,83.4,Yes,6,82,1
CUST101709,2020-04-09,61,Male,London,Standard,Two year,Credit Card,1,46.42,44.12,0,42.5,Yes,6,72,0
CUST101710,2021-01-20,48,Male,London,Standard,One year,Bank Transfer,19,44.79,886.25,2,62.1,Yes,10,42,0
CUST101711,2021-10-25,18,Male,Paris,Standard,One year,Debit Card,36,49.22,1810.58,2,11.8,Yes,3,47,1
CUST101712,2024-04-11,47,Female,Chicago,Standard,Two year,Credit Card,10,41.54,418.12,1,44.8,Yes,7,62,1
CUST101713,2023-05-26,57,Female,São Paulo,Basic,Two year,Debit Card,12,20.78,247.59,2,66.9,No,5,26,0
CUST101714,2022-11-12,38,Male,Toronto,Premium,Month-to-month,Bank Transfer,25,78.95,2070.07,2,59.7,Yes,7,54,0
CUST101715,2024-04-07,54,Male,Singapore,Premium,Two year,Auto-debit,44,71.23,3208.25,3,42.4,Yes,5,1,0
CUST101716,2022-11-15,32,Female,Singapore,Basic,Two year,Credit Card,40,20.76,855.92,1,30.0,Yes,9,84,0
CUST101717,2021-04-10,22,Male,Chicago,Premium,Month-to-month,PayPal,58,77.35,4632.28,2,68.4,Yes,9,84,0
CUST101718,2021-06-23,43,Male,Singapore,Premium,Month-to-month,Debit Card,71,78.54,5309.72,3,58.4,Yes,6,80,1
CUST101719,2022-02-06,18,Female,New York,Standard,One year,Bank Transfer,3,47.18,135.24,1,78.2,Yes,10,19,1
CUST101720,2019-07-14,38,Female,Zürich,Premium,Month-to-month,Bank Transfer,50,87.64,4249.82,2,38.1,Yes,8,70,0
CUST101721,2023-06-13,58,Male,Dubai,Basic,One year,Auto-debit,12,14.91,181.7,3,90.9,Yes,10,51,1
CUST101722,2022-11-30,18,Other,Toronto,Basic,Month-to-month,Debit Card,26,17.98,473.27,0,26.5,Yes,6,88,1
CUST101723,2023-05-21,24,Male,London,Basic,Month-to-month,Debit Card,25,15.41,378.51,3,19.3,Yes,9,1,0
CUST101724,2022-03-15,28,Female,London,Standard,Month-to-month,Debit Card,51,40.02,2137.56,2,132.5,Yes,5,35,1
CUST101725,2023-09-11,40,Female,Chicago,Basic,Two year,Bank Transfer,19,16.43,299.47,3,27.8,Yes,5,8,0
CUST101726,2024-09-10,36,Female,Mumbai,Premium,Month-to-month,PayPal,65,78.82,5265.07,2,68.8,Yes,10,85,1
CUST101727,2022-06-02,59,Female,Singapore,Basic,One year,Credit Card,28,23.52,657.3,5,51.4,Yes,4,15,0
CUST101728,2021-08-31,53,Female,Paris,Basic,Month-to-month,Auto-debit,59,21.92,1282.78,3,134.5,Yes,6,3,1
CUST101729,2019-08-18,47,Male,New York,Standard,Month-to-month,Credit Card,69,38.66,2540.98,4,93.2,No,2,10,1
CUST101730,2023-09-02,43,Male,Berlin,Basic,Month-to-month,Auto-debit,37,27.76,1050.52,1,19.8,Yes,5,86,1
CUST101731,2024-06-02,46,Female,Dubai,Standard,Month-to-month,Credit Card,8,50.67,416.37,4,158.8,Yes,4,47,1
CUST101732,2023-03-12,30,Female,Singapore,Basic,One year,PayPal,51,14.59,730.62,1,113.8,Yes,5,9,0
CUST101733,2024-03-10,52,Male,New York,Premium,One year,Debit Card,31,87.34,2712.13,7,47.1,Yes,7,35,1
CUST101734,2024-03-01,27,Female,Zürich,Standard,Month-to-month,Bank Transfer,25,46.96,1186.5,3,26.3,Yes,8,38,1
CUST101735,2023-10-14,52,Female,London,Basic,Month-to-month,PayPal,33,19.06,620.66,4,71.9,Yes,4,72,1
CUST101736,2022-01-06,56,Male,Dubai,Basic,One year,Debit Card,22,22.15,492.93,1,74.6,Yes,5,19,0
CUST101737,2019-08-07,44,Male,Dubai,Basic,One year,PayPal,21,19.85,414.1,3,13.7,Yes,9,10,0
CUST101738,2019-01-08,39,Male,Dubai,Premium,Month-to-month,Auto-debit,72,83.27,6222.11,0,68.7,Yes,10,67,0
CUST101739,2020-03-23,46,Male,Mumbai,Standard,One year,Debit Card,21,46.12,989.68,2,108.1,Yes,9,38,0
CUST101740,2021-08-01,18,Male,Toronto,Standard,Month-to-month,Debit Card,34,42.98,1404.4,0,66.3,No,3,11,0
CUST101741,2023-06-17,45,Male,Chicago,Basic,Month-to-month,Credit Card,52,10.0,535.58,1,59.4,Yes,9,38,0
CUST101742,2021-09-25,40,Male,Singapore,Premium,One year,Bank Transfer,16,83.16,1308.94,4,54.7,Yes,10,38,1
CUST101743,2019-02-20,40,Male,São Paulo,Basic,One year,Bank Transfer,45,17.76,834.01,3,34.8,Yes,3,20,0
CUST101744,2020-04-05,50,Female,London,Standard,Two year,Bank Transfer,65,49.67,3261.92,2,121.6,Yes,9,18,0
CUST101745,2024-11-14,40,Male,São Paulo,Standard,Month-to-month,Credit Card,59,47.89,2692.03,3,49.0,Yes,7,8,0
CUST101746,2024-12-03,26,Other,Singapore,Basic,Month-to-month,Bank Transfer,3,17.91,54.99,4,71.9,Yes,6,75,1
CUST101747,2021-04-05,39,Female,Toronto,Standard,One year,Auto-debit,30,51.14,1477.55,1,22.4,No,7,0,0
CUST101748,2023-10-29,42,Female,Dubai,Basic,Month-to-month,Auto-debit,1,21.23,22.03,3,58.0,Yes,7,45,0
CUST101749,2023-04-25,42,Female,London,Basic,Month-to-month,Auto-debit,44,20.98,964.51,1,86.0,Yes,9,1,0
CUST101750,2024-08-01,43,Female,Zürich,Premium,One year,Debit Card,24,79.17,1937.18,1,48.2,Yes,9,72,0
CUST101751,2024-04-27,55,Male,Paris,Standard,Month-to-month,Bank Transfer,65,55.1,3593.27,1,49.2,No,3,35,1
CUST101752,2022-10-08,27,Female,Singapore,Premium,Month-to-month,PayPal,13,75.72,994.41,1,62.0,Yes,5,88,1
CUST101753,2021-05-14,43,Male,London,Standard,Month-to-month,PayPal,62,43.06,2650.73,2,83.8,No,7,4,0
CUST101754,2022-10-04,58,Female,Singapore,Basic,Two year,Debit Card,25,12.58,301.4,3,68.3,Yes,10,29,0
CUST101755,2020-11-29,18,Female,Singapore,Standard,Month-to-month,Bank Transfer,67,49.36,3448.94,0,194.1,Yes,1,35,1
CUST101756,2021-02-01,43,Male,Singapore,Standard,Month-to-month,Auto-debit,15,41.51,612.01,0,132.6,Yes,5,6,0
CUST101757,2022-08-26,33,Male,Toronto,Basic,Month-to-month,Bank Transfer,20,17.18,337.17,3,41.9,Yes,3,39,0
CUST101758,2022-06-05,36,Female,São Paulo,Standard,Month-to-month,Auto-debit,26,41.9,1055.77,6,117.6,Yes,3,41,1
CUST101759,2022-06-26,29,Male,Toronto,Standard,Month-to-month,Auto-debit,71,45.38,3380.63,5,13.5,Yes,9,40,0
CUST101760,2021-04-22,39,Male,Singapore,Standard,One year,Credit Card,53,37.5,2075.46,3,51.2,Yes,5,48,0
CUST101761,2021-06-15,65,Male,São Paulo,Basic,Month-to-month,Auto-debit,59,10.0,581.12,2,18.5,No,1,17,1
CUST101762,2019-01-23,25,Male,São Paulo,Premium,Month-to-month,Auto-debit,40,82.75,3230.56,2,89.8,Yes,6,21,0
CUST101763,2022-08-10,26,Female,Dubai,Basic,Month-to-month,PayPal,58,10.0,597.71,1,48.2,Yes,10,44,1
CUST101764,2022-06-14,24,Female,Chicago,Basic,Month-to-month,Bank Transfer,46,25.12,1146.58,2,25.0,Yes,3,57,0
CUST101765,2024-08-10,63,Male,Dubai,Basic,Month-to-month,Bank Transfer,49,29.35,1505.42,1,101.6,Yes,8,35,1
CUST101766,2022-01-09,35,Male,Dubai,Premium,One year,Bank Transfer,61,79.01,5012.98,0,27.8,Yes,10,41,0
CUST101767,2021-10-21,41,Male,Chicago,Basic,One year,Auto-debit,71,27.8,2025.01,1,95.6,Yes,6,89,1
CUST101768,2019-05-29,36,Male,Berlin,Standard,One year,Credit Card,42,44.85,1806.45,3,73.4,Yes,10,58,0
CUST101769,2020-03-06,29,Female,Toronto,Basic,Month-to-month,Credit Card,32,29.6,966.35,3,54.5,No,5,4,1
CUST101770,2021-01-10,38,Female,Singapore,Standard,Two year,Debit Card,48,42.26,2127.32,0,110.0,Yes,10,32,0
CUST101771,2021-04-06,73,Male,Mumbai,Standard,One year,PayPal,54,30.81,1642.66,6,32.0,Yes,9,4,0
CUST101772,2021-03-05,59,Female,Zürich,Basic,Month-to-month,Auto-debit,72,19.52,1459.07,0,15.5,No,6,78,0
CUST101773,2021-05-13,30,Male,New York,Premium,Month-to-month,Bank Transfer,51,90.25,4560.47,0,26.5,No,3,74,1
CUST101774,2023-08-11,49,Female,London,Basic,One year,Credit Card,69,23.21,1676.97,3,192.6,Yes,4,41,1
CUST101775,2019-10-15,30,Female,Zürich,Basic,Month-to-month,Bank Transfer,53,16.91,910.0,2,35.1,Yes,1,23,0
CUST101776,2020-12-28,18,Female,Dubai,Standard,Month-to-month,PayPal,69,46.97,3110.16,1,46.4,Yes,8,64,1
CUST101777,2019-12-23,54,Female,Toronto,Standard,One year,Debit Card,55,50.83,2789.79,3,150.8,Yes,8,16,0
CUST101778,2020-11-05,56,Female,Toronto,Basic,Month-to-month,Bank Transfer,64,19.49,1191.19,1,46.4,Yes,7,69,0
CUST101779,2023-02-08,55,Male,Singapore,Standard,Two year,Debit Card,14,60.76,841.71,1,91.4,Yes,6,78,1
CUST101780,2019-04-13,35,Male,Mumbai,Basic,Month-to-month,Bank Transfer,72,16.9,1267.34,1,161.2,Yes,9,16,0
CUST101781,2021-01-13,39,Male,Berlin,Standard,Month-to-month,Credit Card,26,51.02,1291.0,3,82.3,Yes,7,47,1
CUST101782,2019-02-21,51,Female,Singapore,Standard,Month-to-month,Debit Card,58,49.57,3004.6,4,61.0,No,5,13,0
CUST101783,2024-09-22,46,Female,Dubai,Premium,Month-to-month,PayPal,29,75.8,2110.26,2,103.6,No,7,55,1
CUST101784,2023-05-12,36,Female,Zürich,Standard,Two year,Bank Transfer,33,42.45,1423.94,3,9.6,Yes,10,60,0
CUST101785,2020-06-17,20,Female,Dubai,Standard,Two year,Auto-debit,54,51.11,2888.47,3,46.0,Yes,8,0,0
CUST101786,2020-03-10,42,Male,São Paulo,Standard,Two year,Debit Card,39,45.87,1816.51,1,134.0,Yes,6,85,1
CUST101787,2019-08-05,55,Female,Chicago,Basic,Month-to-month,Auto-debit,52,22.03,1191.27,3,35.5,Yes,6,23,0
CUST101788,2021-11-01,25,Female,Berlin,Basic,Month-to-month,Auto-debit,6,10.18,64.08,5,5.7,Yes,8,41,1
CUST101789,2023-07-09,49,Male,New York,Premium,Month-to-month,Debit Card,61,83.94,5192.97,2,68.1,Yes,6,23,0
CUST101790,2022-07-03,45,Male,London,Basic,Month-to-month,Credit Card,30,21.72,669.99,3,92.0,Yes,5,81,1
CUST101791,2024-04-13,51,Male,Paris,Standard,Two year,Debit Card,57,44.62,2424.31,7,50.3,Yes,6,68,1
CUST101792,2021-01-22,52,Male,São Paulo,Basic,Month-to-month,Bank Transfer,21,22.17,462.19,4,92.8,Yes,10,89,1
CUST101793,2020-09-01,32,Female,Berlin,Premium,Month-to-month,Bank Transfer,43,77.54,3263.62,2,73.7,Yes,8,34,0
CUST101794,2021-11-12,20,Female,Chicago,Basic,Month-to-month,Bank Transfer,43,16.45,730.28,1,285.9,Yes,6,50,0
CUST101795,2020-03-18,34,Female,Toronto,Premium,One year,Bank Transfer,11,78.55,879.39,1,104.8,Yes,8,51,0
CUST101796,2024-11-06,53,Male,São Paulo,Standard,Month-to-month,Credit Card,35,42.21,1494.25,0,73.7,Yes,7,20,0
CUST101797,2020-02-11,34,Female,Berlin,Basic,One year,PayPal,46,33.08,1587.35,2,11.9,No,7,83,0
CUST101798,2021-11-14,32,Female,London,Standard,One year,Auto-debit,61,50.47,2952.1,0,37.6,Yes,7,77,0
CUST101799,2022-02-17,18,Male,Toronto,Standard,Two year,Debit Card,64,39.19,2621.99,1,28.3,Yes,2,88,0
CUST101800,2019-05-05,64,Female,Berlin,Basic,Month-to-month,Auto-debit,28,32.22,866.14,3,148.3,Yes,1,41,1
CUST101801,2021-10-22,52,Male,Singapore,Basic,Month-to-month,Credit Card,47,17.4,805.29,0,25.5,No,7,11,0
CUST101802,2021-09-22,51,Male,New York,Standard,Month-to-month,Auto-debit,13,45.18,594.99,2,49.7,Yes,5,14,1
CUST101803,2020-07-22,54,Male,Berlin,Standard,Two year,Bank Transfer,65,50.38,3222.79,1,79.4,Yes,3,50,0
CUST101804,2019-10-08,48,Male,Singapore,Basic,Two year,Bank Transfer,63,10.0,641.5,1,42.7,Yes,5,73,0
CUST101805,2019-04-09,38,Female,Sydney,Premium,One year,Bank Transfer,72,78.58,5813.59,2,47.8,Yes,9,62,0
CUST101806,2019-01-19,39,Male,São Paulo,Basic,Month-to-month,Auto-debit,36,16.56,615.74,1,73.7,No,7,65,0
CUST101807,2021-11-20,35,Male,São Paulo,Basic,Month-to-month,Debit Card,26,21.23,534.28,3,35.4,Yes,8,70,1
CUST101808,2019-07-16,75,Male,Paris,Standard,One year,Credit Card,55,47.22,2514.53,4,67.9,Yes,7,75,0
CUST101809,2024-10-01,48,Male,Chicago,Basic,Month-to-month,Auto-debit,53,19.54,989.26,3,101.5,No,4,82,0
CUST101810,2020-06-19,35,Male,Berlin,Basic,One year,Credit Card,16,19.26,307.88,3,39.5,Yes,8,32,0
CUST101811,2022-11-30,47,Male,Zürich,Standard,Two year,Bank Transfer,39,51.39,1931.56,4,27.5,Yes,8,65,0
CUST101812,2023-01-14,28,Female,São Paulo,Basic,Month-to-month,Debit Card,47,21.81,1006.47,2,168.0,Yes,6,25,1
CUST101813,2021-12-21,61,Male,São Paulo,Basic,Month-to-month,Auto-debit,33,20.25,691.0,3,169.5,Yes,7,62,1
CUST101814,2024-04-19,32,Female,Dubai,Standard,Month-to-month,Auto-debit,27,45.89,1294.62,0,59.3,No,8,4,0
CUST101815,2019-08-31,48,Male,London,Standard,Month-to-month,PayPal,18,56.02,1040.84,2,66.5,Yes,5,4,1
CUST101816,2020-05-27,55,Female,Sydney,Premium,One year,PayPal,30,81.04,2309.8,4,66.2,Yes,9,17,0
CUST101817,2020-07-06,46,Female,Dubai,Standard,Month-to-month,PayPal,18,41.91,759.51,2,45.6,No,8,49,1
CUST101818,2019-10-24,42,Male,Chicago,Standard,Month-to-month,PayPal,22,33.55,713.5,4,58.2,Yes,7,81,1
CUST101819,2020-10-07,41,Male,New York,Basic,Month-to-month,Auto-debit,14,11.4,157.62,1,12.1,Yes,10,53,0
CUST101820,2020-11-15,40,Female,Mumbai,Standard,Month-to-month,Debit Card,28,42.2,1173.08,1,21.1,Yes,4,50,1
CUST101821,2023-08-02,34,Male,Toronto,Basic,One year,Auto-debit,46,19.35,929.53,1,48.0,Yes,5,62,1
CUST101822,2020-10-22,35,Female,Berlin,Basic,One year,Bank Transfer,28,16.67,473.0,1,39.8,Yes,5,79,0
CUST101823,2024-04-03,60,Male,New York,Premium,Month-to-month,Auto-debit,11,82.11,882.22,2,23.7,Yes,7,52,1
CUST101824,2023-08-20,40,Male,Singapore,Standard,Month-to-month,Bank Transfer,58,41.59,2446.67,1,58.1,Yes,9,66,0
CUST101825,2024-05-28,31,Female,Zürich,Standard,Month-to-month,Auto-debit,32,39.51,1321.45,0,94.6,Yes,4,36,1
CUST101826,2019-08-19,34,Female,Singapore,Basic,Month-to-month,PayPal,43,23.68,973.35,4,35.5,Yes,10,89,0
CUST101827,2024-11-26,55,Male,Sydney,Basic,Month-to-month,PayPal,38,28.22,1106.25,1,8.3,Yes,5,43,1
CUST101828,2022-09-06,50,Female,Dubai,Standard,Two year,Debit Card,37,38.36,1379.14,0,73.8,Yes,7,80,0
CUST101829,2024-11-21,48,Female,São Paulo,Standard,Month-to-month,Debit Card,32,46.46,1435.15,0,48.9,Yes,7,87,1
CUST101830,2021-02-16,38,Male,Chicago,Standard,Month-to-month,Credit Card,55,33.57,1919.99,3,104.6,Yes,7,79,1
CUST101831,2024-09-18,48,Male,Sydney,Basic,Month-to-month,Debit Card,62,11.15,656.86,0,19.6,Yes,5,29,0
CUST101832,2022-07-13,33,Male,Berlin,Basic,One year,Auto-debit,66,16.47,1113.23,4,26.4,No,9,33,0
CUST101833,2019-06-07,38,Male,Mumbai,Standard,Month-to-month,Auto-debit,32,51.81,1589.49,2,47.0,No,5,70,1
CUST101834,2021-06-17,54,Female,Singapore,Standard,Two year,Bank Transfer,25,40.33,1020.15,2,31.0,Yes,3,83,1
CUST101835,2019-10-29,52,Male,Mumbai,Basic,Month-to-month,Debit Card,6,15.1,91.7,4,124.9,No,4,54,1
CUST101836,2024-08-23,28,Male,Dubai,Basic,Two year,PayPal,32,20.22,670.51,1,20.6,Yes,10,69,0
CUST101837,2020-10-28,30,Female,New York,Basic,One year,Bank Transfer,72,20.22,1502.81,1,45.8,No,9,39,0
CUST101838,2020-05-01,42,Female,Singapore,Basic,Month-to-month,Credit Card,19,15.29,295.89,3,191.0,No,2,77,1
CUST101839,2022-04-25,63,Female,Mumbai,Standard,Month-to-month,Auto-debit,61,56.92,3430.64,3,19.3,Yes,8,37,1
CUST101840,2021-07-20,18,Female,Berlin,Basic,Month-to-month,Auto-debit,55,18.41,978.77,1,62.0,Yes,2,55,0
CUST101841,2019-08-01,45,Male,São Paulo,Standard,Two year,Auto-debit,48,45.68,2222.39,2,49.6,Yes,6,48,0
CUST101842,2023-11-24,23,Female,Dubai,Standard,Two year,Credit Card,41,42.59,1745.66,2,81.0,Yes,4,75,0
CUST101843,2024-01-27,33,Male,Singapore,Premium,Month-to-month,Auto-debit,55,82.64,4353.37,1,75.7,Yes,8,71,1
CUST101844,2023-06-16,36,Male,London,Premium,Month-to-month,Bank Transfer,8,87.41,731.14,2,72.5,Yes,8,75,1
CUST101845,2022-09-12,36,Male,New York,Basic,Month-to-month,PayPal,10,29.98,294.24,0,109.1,Yes,9,10,0
CUST101846,2021-05-31,34,Female,Mumbai,Basic,Month-to-month,Credit Card,15,15.43,219.93,2,107.4,Yes,6,22,1
CUST101847,2022-04-02,41,Female,Zürich,Basic,One year,PayPal,56,26.6,1549.44,2,39.4,No,6,81,0
CUST101848,2022-02-14,34,Male,Toronto,Standard,Month-to-month,Debit Card,32,48.3,1557.51,5,38.3,Yes,3,11,1
CUST101849,2019-12-29,22,Female,Toronto,Basic,Month-to-month,Auto-debit,15,25.85,396.79,4,91.9,Yes,4,69,1
CUST101850,2019-06-29,51,Female,Chicago,Basic,Two year,Debit Card,4,19.45,75.1,1,68.2,Yes,9,57,0
CUST101851,2020-07-08,51,Male,New York,Basic,One year,Debit Card,36,18.88,673.2,2,76.8,Yes,7,31,0
CUST101852,2021-09-21,52,Female,New York,Basic,One year,Auto-debit,29,25.61,753.46,3,62.7,No,7,3,0
CUST101853,2019-12-18,21,Male,London,Standard,Month-to-month,Credit Card,13,50.73,643.07,3,43.6,Yes,9,0,1
CUST101854,2019-08-22,45,Other,Paris,Standard,Two year,Auto-debit,2,54.39,110.97,4,88.9,Yes,4,80,0
CUST101855,2024-02-09,50,Male,Mumbai,Standard,One year,Auto-debit,55,46.19,2472.78,2,34.2,Yes,8,9,0
CUST101856,2021-04-01,28,Male,London,Premium,Month-to-month,Debit Card,57,79.36,4391.94,2,193.5,Yes,4,67,1
CUST101857,2022-07-03,41,Male,Toronto,Basic,Month-to-month,Bank Transfer,18,10.0,171.21,2,182.2,Yes,10,12,0
CUST101858,2022-02-21,39,Male,Paris,Basic,Two year,Bank Transfer,36,10.33,363.77,2,220.4,Yes,8,35,0
CUST101859,2023-05-29,65,Female,Zürich,Basic,Month-to-month,PayPal,19,17.63,326.49,4,71.2,Yes,9,9,0
CUST101860,2023-06-09,66,Male,Berlin,Standard,Two year,Bank Transfer,30,38.39,1182.15,2,47.7,Yes,5,57,0
CUST101861,2020-10-10,19,Male,Berlin,Standard,One year,Credit Card,8,49.88,401.82,2,143.2,Yes,10,9,0
CUST101862,2024-01-31,73,Female,New York,Basic,One year,PayPal,69,12.14,810.67,0,63.6,Yes,10,56,0
CUST101863,2021-03-24,29,Female,Dubai,Premium,One year,PayPal,52,76.99,4030.75,0,104.5,Yes,7,86,0
CUST101864,2024-01-04,54,Female,London,Basic,Two year,PayPal,65,17.23,1089.2,3,104.1,Yes,9,66,0
CUST101865,2021-06-05,54,Female,Toronto,Basic,Month-to-month,Auto-debit,22,27.23,594.6,5,35.0,Yes,6,59,0
CUST101866,2019-09-01,28,Male,Sydney,Standard,Month-to-month,Auto-debit,63,41.35,2706.18,4,87.6,Yes,4,81,1
CUST101867,2023-07-23,47,Male,São Paulo,Premium,One year,Bank Transfer,38,82.71,3211.89,4,101.2,No,8,73,1
CUST101868,2019-03-08,40,Female,São Paulo,Standard,Month-to-month,PayPal,15,46.17,703.01,3,58.6,Yes,4,65,1
CUST101869,2023-08-19,48,Female,Dubai,Premium,One year,PayPal,24,85.42,2005.28,0,20.9,Yes,9,50,1
CUST101870,2019-04-05,44,Female,Toronto,Basic,One year,Credit Card,59,25.1,1425.3,2,145.3,No,9,35,0
CUST101871,2020-03-28,57,Female,Sydney,Standard,Month-to-month,PayPal,56,44.8,2572.26,4,190.9,Yes,7,55,1
CUST101872,2022-08-14,42,Male,Sydney,Premium,One year,Debit Card,52,69.82,3655.29,1,66.4,Yes,7,9,0
CUST101873,2024-08-23,39,Female,New York,Standard,Month-to-month,Auto-debit,17,43.61,750.47,1,50.8,Yes,9,79,1
CUST101874,2021-06-13,55,Male,Zürich,Basic,Two year,Bank Transfer,47,19.88,978.75,0,17.9,Yes,7,79,0
CUST101875,2019-09-22,49,Male,Singapore,Premium,Month-to-month,Auto-debit,68,81.72,5472.67,3,68.8,Yes,6,23,1
CUST101876,2020-05-25,51,Male,Mumbai,Basic,One year,Auto-debit,4,15.57,64.15,4,45.3,Yes,3,68,1
CUST101877,2024-05-16,32,Male,Paris,Standard,Two year,PayPal,24,51.85,1251.74,1,17.8,Yes,9,62,0
CUST101878,2023-05-11,27,Female,Berlin,Premium,Month-to-month,PayPal,6,80.08,467.76,6,110.1,Yes,7,76,1
CUST101879,2019-08-08,34,Male,Paris,Premium,Month-to-month,Bank Transfer,8,74.48,569.2,2,90.6,Yes,10,80,1
CUST101880,2021-04-22,33,Female,Zürich,Premium,Month-to-month,PayPal,72,77.25,5626.53,1,41.2,Yes,6,66,1
CUST101881,2020-08-02,51,Female,Berlin,Premium,One year,Debit Card,18,91.57,1614.9,3,168.8,Yes,7,84,1
CUST101882,2020-01-25,54,Female,Zürich,Basic,Month-to-month,Bank Transfer,13,23.99,317.97,2,60.4,Yes,7,29,1
CUST101883,2024-01-28,39,Female,Dubai,Premium,Month-to-month,PayPal,6,86.29,528.13,2,67.2,Yes,8,39,1
CUST101884,2022-09-14,60,Male,Sydney,Standard,Two year,Auto-debit,71,38.75,2739.0,1,54.7,Yes,4,13,0
CUST101885,2020-01-29,59,Male,Sydney,Standard,Month-to-month,Debit Card,34,40.87,1394.64,4,119.6,Yes,6,77,1
CUST101886,2022-11-26,44,Male,Chicago,Basic,Month-to-month,PayPal,57,15.91,918.35,3,88.5,Yes,8,24,0
CUST101887,2021-06-24,30,Male,London,Premium,One year,PayPal,19,81.11,1536.25,1,11.9,Yes,6,45,1
CUST101888,2019-05-15,61,Female,New York,Standard,Month-to-month,Auto-debit,47,43.96,2144.09,1,63.4,Yes,8,14,0
CUST101889,2021-09-12,40,Male,São Paulo,Premium,Month-to-month,PayPal,64,77.06,4722.7,1,103.5,Yes,7,23,0
CUST101890,2020-02-10,43,Male,Chicago,Basic,Two year,Credit Card,49,17.82,915.08,0,17.8,Yes,7,60,0
CUST101891,2020-06-21,37,Male,Singapore,Basic,One year,Debit Card,38,15.24,552.1,2,102.8,Yes,9,22,0
CUST101892,2024-04-09,29,Male,London,Standard,Month-to-month,Auto-debit,16,43.92,682.21,3,89.8,Yes,6,46,1
CUST101893,2023-04-05,22,Female,Singapore,Basic,One year,Debit Card,17,26.68,463.01,5,30.3,Yes,3,40,1
CUST101894,2019-10-21,49,Male,Toronto,Standard,Month-to-month,Debit Card,43,35.92,1480.45,5,53.4,Yes,6,55,0
CUST101895,2024-02-08,31,Female,Dubai,Basic,Month-to-month,Credit Card,33,22.08,711.31,0,23.3,Yes,5,23,1
CUST101896,2022-06-11,81,Female,São Paulo,Standard,One year,Bank Transfer,4,53.28,205.75,1,41.6,Yes,2,43,1
CUST101897,2024-03-30,27,Female,Sydney,Basic,Month-to-month,Credit Card,15,18.9,289.84,2,52.8,Yes,6,2,0
CUST101898,2023-06-25,25,Male,São Paulo,Basic,Month-to-month,Debit Card,32,16.83,542.81,1,95.0,Yes,7,46,0
CUST101899,2021-01-13,48,Female,Zürich,Standard,Two year,Bank Transfer,13,50.55,628.53,2,107.2,Yes,9,9,1
CUST101900,2022-03-17,61,Male,Zürich,Basic,Month-to-month,Auto-debit,40,14.09,561.35,4,73.2,Yes,4,65,1
CUST101901,2022-03-08,42,Male,Sydney,Basic,Month-to-month,Debit Card,22,19.86,424.18,2,51.2,Yes,7,76,1
CUST101902,2023-04-26,48,Female,Singapore,Basic,Month-to-month,Debit Card,21,13.76,302.47,3,100.8,No,9,36,1
CUST101903,2020-06-28,18,Female,New York,Basic,One year,Credit Card,8,10.0,76.86,4,67.4,Yes,5,79,1
CUST101904,2020-12-30,32,Male,Sydney,Standard,One year,PayPal,37,44.09,1647.33,2,78.6,Yes,8,35,0
CUST101905,2020-06-20,27,Female,Sydney,Basic,Two year,Auto-debit,14,12.42,173.56,4,110.5,Yes,10,78,0
CUST101906,2020-10-10,18,Male,Singapore,Basic,Month-to-month,Debit Card,46,19.93,923.94,2,97.0,Yes,2,46,1
CUST101907,2019-12-20,43,Female,Paris,Standard,One year,Debit Card,68,51.69,3675.37,4,78.2,Yes,7,49,1
CUST101908,2019-03-22,18,Other,Paris,Standard,One year,Debit Card,66,56.13,3645.78,2,88.5,Yes,9,36,0
CUST101909,2024-08-20,24,Female,Mumbai,Standard,Month-to-month,Auto-debit,49,45.56,2287.98,5,41.0,Yes,6,84,1
CUST101910,2019-06-12,34,Female,São Paulo,Basic,Month-to-month,PayPal,59,26.12,1532.98,0,37.1,Yes,10,63,0
CUST101911,2024-04-28,30,Female,London,Premium,Two year,Bank Transfer,67,82.39,5608.87,2,189.3,Yes,8,44,0
CUST101912,2019-01-07,46,Female,Mumbai,Standard,Month-to-month,Bank Transfer,50,42.7,2106.32,1,35.6,Yes,10,71,1
CUST101913,2023-08-30,45,Female,Zürich,Basic,One year,Bank Transfer,19,10.0,184.82,1,111.3,Yes,8,41,0
CUST101914,2020-12-20,53,Female,Zürich,Premium,Month-to-month,PayPal,37,89.76,3182.83,1,50.7,Yes,10,78,1
CUST101915,2022-02-07,51,Male,Paris,Standard,Month-to-month,PayPal,62,38.71,2304.44,4,94.6,Yes,7,42,0
CUST101916,2020-09-10,56,Female,Mumbai,Standard,Two year,PayPal,49,53.3,2731.69,0,10.8,Yes,3,72,0
CUST101917,2021-12-10,41,Male,Chicago,Premium,Two year,Credit Card,27,83.22,2311.75,2,21.9,Yes,5,22,0
CUST101918,2021-09-15,45,Other,Paris,Basic,Month-to-month,PayPal,13,14.14,179.13,2,115.3,Yes,9,50,0
CUST101919,2022-03-06,48,Male,Singapore,Premium,One year,Auto-debit,11,81.87,903.19,3,16.2,Yes,9,55,0
